timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260820131807,0.5,0.5,0,0,0,./datasets/planet,alex,2106102,75000000,1675679160,1,0,400,656,944,1232,7280,37760,427.761,96,544,912,1472,16176,52240,246992,669.455,5,100,56162,1.95885e+06,1,0,0,64,200000000
20260820131833,0.5,0.5,0,0,0,./datasets/planet,alex,1910856,100000000,2248431376,1,0,432,704,1008,1296,7056,42000,465.266,128,592,1024,1616,18784,99216,418976,743.414,5,100,59455.9,5.72581e+06,1,0,0,64,200000000
20260820131954,0.5,0.5,0,0,0,./datasets/planet,alex,1700848,125000000,3110868088,1,0,480,752,1056,1376,7136,14544,504.67,128,640,1072,1728,23584,111760,494160,809.239,5,100,53881.7,6.87023e+06,1,0,0,64,200000000
20260820132023,0.5,0.5,0,0,0,./datasets/planet,alex,1736670,150000000,3303873496,1,0,496,768,1088,1408,7504,18128,521.23,112,688,1152,1728,11072,69600,5.39398e+06,814.116,5,100,59253.3,1.17326e+08,1,0,0,64,200000000
20260820132216,0.5,0.5,0,0,0,./datasets/planet,alex,1454279,175000000,4574520728,1,0,528,816,1120,1440,7680,41712,556.441,144,720,1216,1920,36368,229232,776096,963.571,5,100,64730.7,2.72043e+07,1,0,0,64,200000000
20260820132246,0.5,0.5,0,0,0,./datasets/planet,alex,1718609,200000000,4656948816,1,0,512,800,1120,1440,7152,52416,540.341,112,688,1136,1680,8016,44352,1.88584e+07,859.622,5,100,74481.6,1.41054e+09,1,0,0,64,200000000
20260820132606,0.5,0.5,0,0,0,./datasets/planet,lipp,2621996,75000000,9181272428,1,0,16,496,1040,1440,6592,44624,151.695,0,432,816,1712,3872,7264,1.35162e+07,515.464,5,100,84474.3,7.22872e+08,1,0,0,64,200000000
20260820132636,0.5,0.5,0,0,0,./datasets/planet,lipp,2050934,100000000,11098425230,1,0,112,880,1392,1856,6672,65152,316.612,0,544,1088,3040,5712,8864,118544,650.209,5,100,186377,396566,1,0,0,64,200000000
20260820132728,0.5,0.5,0,0,0,./datasets/planet,lipp,2422347,125000000,15710107444,1,0,16,384,976,5056,9168,1.18698e+07,161.837,0,448,816,2368,5936,9008,7.71178e+07,744.78,5,100,5.59115e+08,2.35131e+10,1,0,0,64,200000000
20260820132759,0.5,0.5,0,0,0,./datasets/planet,lipp,2085801,150000000,17650514516,1,0,16,752,1248,1744,6928,33664,199.813,0,512,1024,2928,5280,7312,72976,576.812,5,100,126155,372159,1,0,0,64,200000000
20260820132904,0.5,0.5,0,0,0,./datasets/planet,lipp,2349339,175000000,22443809788,1,0,16,320,896,1344,6224,22768,96.5772,0,464,816,2752,5504,8256,1.64055e+07,516.103,5,100,50927.6,1.06741e+09,1,0,0,64,200000000
20260820132936,0.5,0.5,0,0,0,./datasets/planet,lipp,2141221,200000000,24473965528,1,0,16,560,1184,1632,6720,26192,164.572,0,512,960,2912,5824,8752,1.62805e+07,611.232,5,100,109450,1.0508e+09,1,0,0,64,200000000
20260820133202,0.5,0.5,0,0,0,./datasets/planet,dili,2669131,75000000,2238424472,1,0,368,592,896,1216,6224,37504,332.496,16,400,688,2160,4080,6768,38688,468.962,5,100,68488.4,131264,1,0,0,64,200000000
20260820133225,0.5,0.5,0,0,0,./datasets/planet,dili,2319747,100000000,3412312872,1,0,384,688,1040,1424,6976,222864,391.543,16,448,800,2736,4976,7600,102608,551.448,5,100,273023,224716,1,0,0,64,200000000
20260820133316,0.5,0.5,0,0,0,./datasets/planet,dili,2383139,125000000,3399419272,1,0,384,672,1024,4160,8624,46080,366.665,16,448,752,2528,5920,9792,35968,506.023,5,100,126677,181771,1,0,0,64,200000000
20260820133340,0.5,0.5,0,0,0,./datasets/planet,dili,2284353,150000000,4381096152,1,0,416,720,1120,1552,6160,10752,398.586,16,464,816,2608,4848,7872,306928,544.436,5,100,82929.8,527740,1,0,0,64,200000000
20260820133448,0.5,0.5,0,0,0,./datasets/planet,dili,2231445,175000000,4583633592,1,0,416,704,1104,1552,6352,131296,380.781,16,464,800,2128,4368,7376,1.55863e+07,586.485,5,100,165484,9.63332e+08,1,0,0,64,200000000
20260820133513,0.5,0.5,0,0,0,./datasets/planet,dili,2205841,200000000,5496893352,1,0,432,752,1184,1664,6832,41376,411.565,16,480,832,2448,4848,7600,73200,556.564,5,100,105231,190597,1,0,0,64,200000000
20260820133743,0.5,0.5,0,0,0,./datasets/planet,artunsync,2313337,75000000,3923659028,1,16,448,640,880,1136,6176,227728,470.399,32,368,560,2608,4272,7248,33552,420.563,5,100,235633,130227,1,0,0,64,200000000
20260820133807,0.5,0.5,0,0,0,./datasets/planet,artunsync,2204989,100000000,5496477572,1,16,464,672,896,1184,6240,37104,492.09,32,368,576,2688,4528,7568,27120,424.987,5,100,53379.8,161312,1,0,0,64,200000000
20260820133851,0.5,0.5,0,0,0,./datasets/planet,artunsync,2158557,125000000,6977925168,1,16,480,672,912,1216,6272,55712,498.956,32,384,576,2640,4608,7328,35184,429.021,5,100,56788.1,152219,1,0,0,64,200000000
20260820133916,0.5,0.5,0,0,0,./datasets/planet,artunsync,2085600,150000000,8431129804,1,16,512,704,960,3936,8800,1.08022e+07,569.876,32,400,592,2784,5616,8624,62720,450.092,5,100,4.62532e+08,196555,1,0,0,64,200000000
20260820134013,0.5,0.5,0,0,0,./datasets/planet,artunsync,2066806,175000000,9824980128,1,16,512,704,944,1232,6400,1.12496e+07,565.365,32,400,608,2672,4720,8016,31856,451.473,5,100,5.00494e+08,162116,1,0,0,64,200000000
20260820134039,0.5,0.5,0,0,0,./datasets/planet,artunsync,2081679,200000000,11160054432,1,16,512,720,960,1232,6080,16656,521.127,32,400,592,2752,4720,8016,2.21348e+07,536.62,5,100,42750.9,1.94195e+09,1,0,0,64,200000000
20260820134255,0.5,0.5,0,0,0,./datasets/planet,btree,1569646,75000000,0,1,144,560,752,992,1280,7280,195504,585.698,160,656,880,2896,6096,8832,66816,712.792,5,100,187832,184692,1,0,0,64,200000000
20260820134329,0.5,0.5,0,0,0,./datasets/planet,btree,1463274,100000000,0,1,144,608,816,1072,1424,8480,34928,633.062,208,704,960,1376,6560,10320,46896,765.23,5,100,67649,188103,1,0,0,64,200000000
20260820134417,0.5,0.5,0,0,0,./datasets/planet,btree,1392784,125000000,0,1,128,640,848,1104,1376,7584,41056,662.869,176,736,1008,1904,5888,8880,3.42416e+06,811.113,5,100,54355.3,4.65263e+07,1,0,0,64,200000000
20260820134453,0.5,0.5,0,0,0,./datasets/planet,btree,1392484,150000000,0,1,144,656,880,1120,1408,7088,1.20517e+07,729.918,192,736,992,1280,5728,8400,61280,782.938,5,100,5.75656e+08,114280,1,0,0,64,200000000
20260820134551,0.5,0.5,0,0,0,./datasets/planet,btree,1287931,175000000,0,1,144,672,896,1152,1424,7296,778256,705.304,208,784,1072,3248,6192,8608,298624,870.272,5,100,2.46393e+06,592513,1,0,0,64,200000000
