timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260612092006,0.5,0.5,0,0,0,./datasets/libio,btree,1561007,75000000,0,1,160,560,768,1008,1264,8272,24576,593.141,176,656,896,2928,6256,9488,67712,721.719,1866,100,42855.4,237935,1,0,0,64,200000000
20260612092040,0.5,0.5,0,0,0,./datasets/libio,btree,1474069,100000000,0,1,160,608,816,1072,1344,8448,43104,635.08,144,720,960,1376,5936,9232,6.62736e+06,792.516,1866,100,61203.3,1.73953e+08,1,0,0,64,200000000
20260612092116,0.5,0.5,0,0,0,./datasets/libio,btree,1408007,125000000,0,1,144,640,864,1104,1408,8512,49936,667.491,192,736,992,1424,6160,9312,38272,796.486,1866,100,64999.8,163695,1,0,0,64,200000000
20260612092153,0.5,0.5,0,0,0,./datasets/libio,btree,1342369,150000000,0,1,176,672,896,1152,1456,8384,126432,701.95,176,768,1040,1488,6192,9328,73280,830.728,1866,100,119300,186027,1,0,0,64,200000000
20260612092232,0.5,0.5,0,0,0,./datasets/libio,btree,1291234,175000000,0,1,144,704,928,1200,1504,8480,42960,729.373,160,800,1072,1520,6496,10336,298272,862.174,1866,100,61451.2,535890,1,0,0,64,200000000
20260612092313,0.5,0.5,0,0,0,./datasets/libio,btree,1240631,200000000,0,1,160,736,976,1232,1536,9344,1.63315e+06,770.766,160,832,1104,1520,6288,9856,62416,890.974,1866,100,1.06358e+07,190952,1,0,0,64,200000000
20260612092337,0.5,0.5,0,0,0,./datasets/libio,artunsync,2534073,75000000,4257087352,1,16,176,512,784,1072,6496,294544,241.663,32,64,416,3184,6544,10464,66256,256.565,1866,100,409561,309846,1,0,0,64,200000000
20260612092400,0.5,0.5,0,0,0,./datasets/libio,artunsync,2364256,100000000,6799100176,1,16,432,624,880,1152,6112,25008,425.846,16,320,528,3424,7296,9888,68048,396.748,1866,100,50191.9,447519,1,0,0,64,200000000
20260612092420,0.5,0.5,0,0,0,./datasets/libio,artunsync,2748357,125000000,7747864456,1,16,208,560,832,1104,7696,28640,247.208,16,48,400,2480,5168,8720,58816,219.068,1866,100,80656.8,203345,1,0,0,64,200000000
20260612092439,0.5,0.5,0,0,0,./datasets/libio,artunsync,2956971,150000000,8303217612,1,16,32,464,752,1040,6352,16640,143.498,16,48,336,1584,4272,8000,13312,148.504,1866,100,55788.8,122020,1,0,0,64,200000000
20260612092458,0.5,0.5,0,0,0,./datasets/libio,artunsync,2998027,175000000,8708429464,1,16,32,400,704,1008,6384,60288,101.162,16,48,288,1216,4032,7872,32688,121.97,1866,100,56284.7,105283,1,0,0,64,200000000
20260612092518,0.5,0.5,0,0,0,./datasets/libio,artunsync,2958013,200000000,9036149728,1,16,32,304,672,976,7488,25824,80.7272,16,48,272,1104,3968,7680,63328,109.356,1866,100,39839.2,117513,1,0,0,64,200000000
20260612092548,0.5,0.5,0,0,0,./datasets/libio,alex,3384714,75000000,1602854672,1,0,208,400,656,944,7088,25248,235.725,96,368,608,992,13568,101296,497696,464.956,1866,100,35096.8,5.57007e+06,1,0,0,64,200000000
20260612092605,0.5,0.5,0,0,0,./datasets/libio,alex,3047726,100000000,2160239696,1,0,224,448,736,1024,7008,1.43972e+07,307.181,64,384,656,1152,12656,136720,691264,509.886,1866,100,8.2201e+08,1.36037e+07,1,0,0,64,200000000
20260612092622,0.5,0.5,0,0,0,./datasets/libio,alex,2974041,125000000,2742707832,1,0,224,464,752,1056,7424,1.31088e+07,300.612,80,384,672,1216,10352,110544,688384,509.6,1866,100,6.79399e+08,1.03529e+07,1,0,0,64,200000000
20260612092640,0.5,0.5,0,0,0,./datasets/libio,alex,2677229,150000000,3651068872,1,0,256,496,800,1120,7456,16528,265.65,80,400,720,1392,19488,270736,3.46717e+06,610.941,1866,100,48721.3,1.00376e+08,1,0,0,64,200000000
20260612092657,0.5,0.5,0,0,0,./datasets/libio,alex,3090648,175000000,3735903064,1,0,240,480,800,1136,7360,44480,253.812,80,400,720,1456,2432,28448,410640,490.641,1866,100,55673.5,1.75997e+06,1,0,0,64,200000000
20260612092717,0.5,0.5,0,0,0,./datasets/libio,alex,2524977,200000000,4863492760,1,0,256,512,832,1200,8032,55648,259.892,64,416,736,1536,15744,297552,1.65299e+06,611.934,1866,100,73181.5,5.5187e+07,1,0,0,64,200000000
20260612092737,0.5,0.5,0,0,0,./datasets/libio,lipp,4715327,75000000,5996199886,1,0,48,128,480,960,6672,26192,71.627,0,128,384,1200,2816,7376,12672,186.711,1866,100,26638.6,78426.5,1,0,0,64,200000000
20260612092755,0.5,0.5,0,0,0,./datasets/libio,lipp,3583981,100000000,8380205182,1,0,32,128,800,1232,6608,57536,84.1392,0,192,528,2496,5296,7488,72976,294.975,1866,100,50629.1,286491,1,0,0,64,200000000
20260612092816,0.5,0.5,0,0,0,./datasets/libio,lipp,3155808,125000000,10862356628,1,0,32,128,880,1312,7872,43920,88.1916,0,208,592,2512,5424,8544,67104,335.501,1866,100,52612.5,286879,1,0,0,64,200000000
20260612092841,0.5,0.5,0,0,0,./datasets/libio,lipp,2949039,150000000,13318121896,1,0,16,128,960,1360,6896,33184,90.3391,0,224,640,2544,5408,7456,63952,363.084,1866,100,62531,249213,1,0,0,64,200000000
20260612092909,0.5,0.5,0,0,0,./datasets/libio,lipp,2808635,175000000,15669717210,1,0,16,144,1040,1440,6880,293968,100.028,0,240,688,2608,5456,7344,64208,389.234,1866,100,405487,277871,1,0,0,64,200000000
20260612092939,0.5,0.5,0,0,0,./datasets/libio,lipp,2679224,200000000,17881338520,1,0,16,416,1088,1456,7312,25856,109.862,0,288,720,2656,5472,8000,1.54282e+07,473.913,1866,100,77323.8,9.41915e+08,1,0,0,64,200000000
20260612093003,0.5,0.5,0,0,0,./datasets/libio,dili,3305037,75000000,1793531592,1,0,288,480,768,1024,7136,32544,234.03,16,320,544,1760,3808,7072,12448,291.819,1866,100,67034.9,128263,1,0,0,64,200000000
20260612093022,0.5,0.5,0,0,0,./datasets/libio,dili,2889584,100000000,3138203512,1,0,352,544,848,1200,7984,35536,305.079,16,368,640,2256,4304,8160,23296,391.628,1866,100,75639.5,153666,1,0,0,64,200000000
