timestamp,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,table_size,memory_consumption,thread_num,r_min,r_p50,r_p90,r_p99,r_p999,r_p9999,r_max,r_avg,w_min,w_p50,w_p90,w_p99,w_p999,w_p9999,w_max,w_avg,seed,scan_num,r_var,w_var,latency_sample,data_shift,pgm,error_bound,file_table_size
20260820120458,0.5,0.5,0,0,0,./datasets/planet,alex,2087516,75000000,1674723824,1,0,400,656,944,1232,6848,38896,428.718,80,560,912,1472,15184,50976,189104,671.662,1866,100,50880.9,1.63444e+06,1,0,0,64,200000000
20260820120525,0.5,0.5,0,0,0,./datasets/planet,alex,1883152,100000000,2249003200,1,0,448,704,1024,1344,7344,41760,469.74,128,608,1024,1632,17216,89776,805360,749.832,1866,100,61299.2,6.56513e+06,1,0,0,64,200000000
20260820120552,0.5,0.5,0,0,0,./datasets/planet,alex,1816120,125000000,2790899752,1,0,464,736,1056,1376,7248,30256,488.347,112,640,1088,1696,16496,86080,1.03642e+07,812.685,1866,100,59005.8,4.32546e+08,1,0,0,64,200000000
20260820120624,0.5,0.5,0,0,0,./datasets/planet,alex,1605850,150000000,3669247776,1,0,496,784,1104,1424,8048,50080,525.628,112,688,1200,1920,26848,144432,405344,873.879,1866,100,84960.4,9.04681e+06,1,0,0,64,200000000
20260820120655,0.5,0.5,0,0,0,./datasets/planet,alex,1606241,175000000,3881776208,1,0,512,800,1136,1520,7344,60128,544.026,144,720,1264,1968,10640,69152,916272,857.432,1866,100,77229.7,9.17384e+06,1,0,0,64,200000000
20260820120728,0.5,0.5,0,0,0,./datasets/planet,alex,1503833,200000000,4872677200,1,0,512,816,1152,1536,7568,74768,554.593,128,720,1264,2032,26448,166544,790032,928.813,1866,100,88396.9,1.57191e+07,1,0,0,64,200000000
20260820120855,0.5,0.5,0,0,0,./datasets/planet,lipp,2582957,75000000,9182077746,1,0,16,528,1040,1424,6704,15840,154.044,0,416,816,1760,4384,7552,18576,453.682,1866,100,79486.9,169224,1,0,0,64,200000000
20260820120925,0.5,0.5,0,0,0,./datasets/planet,lipp,2006160,100000000,11099916910,1,0,112,896,1376,5328,8912,21936,329.78,0,528,1088,3008,6384,10000,2.19051e+06,653.986,1866,100,208269,1.93577e+07,1,0,0,64,200000000
20260820121000,0.5,0.5,0,0,0,./datasets/planet,lipp,1827883,125000000,12939351848,1,0,368,1056,1536,2080,7248,27296,428.185,0,576,1168,3152,5712,8336,19136,685.007,1866,100,211722,320726,1,0,0,64,200000000
20260820121039,0.5,0.5,0,0,0,./datasets/planet,lipp,1698671,150000000,14757926840,1,0,432,1136,1664,2224,7456,48160,503.113,0,640,1248,3168,5968,8656,66544,724.641,1866,100,256700,384236,1,0,0,64,200000000
20260820121121,0.5,0.5,0,0,0,./datasets/planet,lipp,1605453,175000000,16567824110,1,0,496,1216,1744,2336,7904,25360,560.779,0,688,1328,3168,5760,8176,77152,757.168,1866,100,262109,428536,1,0,0,64,200000000
20260820121206,0.5,0.5,0,0,0,./datasets/planet,lipp,1540332,200000000,18371933540,1,0,560,1280,1808,2432,7408,36192,604.939,0,720,1376,3216,5760,8000,39776,786.304,1866,100,276909,377123,1,0,0,64,200000000
20260820121331,0.5,0.5,0,0,0,./datasets/planet,dili,2643624,75000000,2238226632,1,0,368,592,896,1232,6448,20912,330.567,16,400,688,2560,4336,6592,293152,472.991,1866,100,68090.6,472723,1,0,0,64,200000000
20260820121354,0.5,0.5,0,0,0,./datasets/planet,dili,2326867,100000000,3411875912,1,0,384,688,1024,1440,6784,67664,384.872,16,448,800,2736,4960,7056,92768,546.604,1866,100,105674,206345,1,0,0,64,200000000
20260820121420,0.5,0.5,0,0,0,./datasets/planet,dili,2067457,125000000,4619249432,1,0,416,784,1184,1888,8736,50928,437.279,16,512,912,2848,6032,9472,59344,616.194,1866,100,137107,251663,1,0,0,64,200000000
20260820121448,0.5,0.5,0,0,0,./datasets/planet,dili,1915896,150000000,5762990392,1,0,448,832,1264,1728,6400,1.59382e+07,521.212,16,576,1008,2896,5408,8032,66928,662.462,1866,100,1.00472e+09,248759,1,0,0,64,200000000
20260820121519,0.5,0.5,0,0,0,./datasets/planet,dili,1780980,175000000,6829673752,1,0,480,880,1344,4832,8928,46944,487.781,16,608,1072,2976,6192,9600,72416,710.554,1866,100,167648,297840,1,0,0,64,200000000
20260820121552,0.5,0.5,0,0,0,./datasets/planet,dili,1692696,200000000,7833685832,1,0,528,944,1408,2080,6832,2.05735e+07,597.149,16,656,1136,3040,5632,8112,59600,746.056,1866,100,1.67782e+09,303670,1,0,0,64,200000000
20260820121713,0.5,0.5,0,0,0,./datasets/planet,artunsync,2322565,75000000,3923734864,1,16,448,624,864,1152,6128,28912,457.193,32,368,560,2544,4320,7632,86880,418.562,1866,100,39119.6,176434,1,0,0,64,200000000
20260820121737,0.5,0.5,0,0,0,./datasets/planet,artunsync,2216850,100000000,5497273420,1,16,464,656,896,1184,5952,2.28615e+07,566.719,32,368,576,2656,4528,7104,30608,419.23,1866,100,2.0726e+09,161872,1,0,0,64,200000000
20260820121802,0.5,0.5,0,0,0,./datasets/planet,artunsync,2135364,125000000,6977927320,1,16,496,688,928,1216,6256,8528,499.602,32,384,592,2720,4560,8304,70976,429.8,1866,100,36869.6,227094,1,0,0,64,200000000
20260820121829,0.5,0.5,0,0,0,./datasets/planet,artunsync,2082105,150000000,8431075928,1,16,512,720,960,1264,5968,26208,525.141,32,384,592,2688,4416,7616,27456,440.468,1866,100,45615.3,158065,1,0,0,64,200000000
20260820121856,0.5,0.5,0,0,0,./datasets/planet,artunsync,2048826,175000000,9826509524,1,16,528,720,976,1280,6048,34368,535.517,32,400,592,2736,4400,7184,71600,447.095,1866,100,43118.3,191652,1,0,0,64,200000000
20260820121923,0.5,0.5,0,0,0,./datasets/planet,artunsync,2038354,200000000,11160054432,1,16,528,736,992,1296,6480,36352,539.588,32,400,608,2688,4432,7136,66224,446.34,1866,100,49729.9,188391,1,0,0,64,200000000
20260820122050,0.5,0.5,0,0,0,./datasets/planet,btree,1580746,75000000,0,1,144,560,752,992,1296,6800,25344,586.77,176,656,880,2912,6048,9120,9.27691e+06,749.556,1866,100,41407.1,3.41209e+08,1,0,0,64,200000000
20260820122124,0.5,0.5,0,0,0,./datasets/planet,btree,1465120,100000000,0,1,144,608,816,1072,5232,8768,87088,635.157,192,704,944,1376,6560,9504,2.03626e+07,844.156,1866,100,112080,1.63969e+09,1,0,0,64,200000000
20260820122200,0.5,0.5,0,0,0,./datasets/planet,btree,1413790,125000000,0,1,160,624,848,1104,1392,7248,25408,658.541,208,736,976,1408,5648,8672,74432,787.684,1866,100,45845.1,200131,1,0,0,64,200000000
20260820122237,0.5,0.5,0,0,0,./datasets/planet,btree,1339930,150000000,0,1,160,672,896,1168,1424,7616,37568,696.948,192,768,1024,1472,5824,8640,98240,826.631,1866,100,60045.2,211883,1,0,0,64,200000000
20260820122316,0.5,0.5,0,0,0,./datasets/planet,btree,1301179,175000000,0,1,176,688,928,1200,1520,7680,312320,724.211,192,800,1072,1520,5840,9440,52304,853.845,1866,100,445308,166579,1,0,0,64,200000000
20260820122356,0.5,0.5,0,0,0,./datasets/planet,btree,1248172,200000000,0,1,160,720,960,1232,1568,8224,9.64645e+06,794.294,176,832,1088,1504,5872,8960,64848,882.359,1866,100,3.6885e+08,195076,1,0,0,64,200000000
